dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.0012299039479564105,0.027043452850182677,0.035069986426521614,0.02797518582307477,0.0012299039479564105,0.027043452850182677,0.035069986426521614,0.02797518582307477
test_CALCE,CALCE_CS2_33,100,0.0006220668452555763,0.02178764659323422,0.024941267915957605,0.023678354019810985,0.0006220668452555763,0.02178764659323422,0.024941267915957605,0.023678354019810985
test_CALCE,CALCE_CS2_33,150,0.0016428817672088014,0.03581163070119942,0.04053247793077548,0.03898373361905551,0.0016428817672088014,0.03581163070119942,0.04053247793077548,0.03898373361905551
test_CALCE,CALCE_CS2_33,200,0.002422753416644156,0.04161053222981903,0.04922147312549835,0.047387778174375936,0.002422753416644156,0.04161053222981903,0.04922147312549835,0.047387778174375936
test_CALCE,CALCE_CS2_33,250,0.007926003652582869,0.07603716231453533,0.08902810596987262,0.09053248662225558,0.007926003652582869,0.07603716231453533,0.08902810596987262,0.09053248662225558
test_CALCE,CALCE_CS2_33,300,0.027157289408925037,0.1555305597000518,0.16479468865508087,0.19233277886474298,0.027157289408925037,0.1555305597000518,0.16479468865508087,0.19233277886474298
test_CALCE,CALCE_CS2_33,50,0.0010147235798644214,0.02506700851248254,0.03185472617782833,0.027086951670502787,0.0010147235798644214,0.02506700851248254,0.03185472617782833,0.027086951670502787
test_CALCE,CALCE_CS2_34,0,0.0010046149429843113,0.026318162172128595,0.031695661264348335,0.027971312312947912,0.0010046149429843113,0.026318162172128595,0.031695661264348335,0.027971312312947912
test_CALCE,CALCE_CS2_34,100,0.0005125146132141164,0.017634616619728895,0.022638785594950018,0.018971936396314955,0.0005125146132141164,0.017634616619728895,0.022638785594950018,0.018971936396314955
test_CALCE,CALCE_CS2_34,150,0.006981708076708917,0.08143305978709212,0.08355661599603538,0.09040355709461746,0.006981708076708917,0.08143305978709212,0.08355661599603538,0.09040355709461746
test_CALCE,CALCE_CS2_34,200,0.007157115299831515,0.0764875233188061,0.08459973581419457,0.08822783118567376,0.007157115299831515,0.0764875233188061,0.08459973581419457,0.08822783118567376
test_CALCE,CALCE_CS2_34,50,0.0008700598613024007,0.023613647263622087,0.029496777134161635,0.025634754433303212,0.0008700598613024007,0.023613647263622087,0.029496777134161635,0.025634754433303212
test_CALCE,CALCE_CS2_35,0,0.005531968714438312,0.06973526406460503,0.07437720561057878,0.07370648840237158,0.005531968714438312,0.06973526406460503,0.07437720561057878,0.07370648840237158
