dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.009690835946483926,0.09550695672671146,0.09844204359156673,0.09964847842313777,0.009690835946483926,0.09550695672671146,0.09844204359156673,0.09964847842313777
test_CALCE,CALCE_CS2_33,100,0.004868377967273545,0.06842915057905948,0.06977376274269251,0.0738500378314992,0.004868377967273545,0.06842915057905948,0.06977376274269251,0.0738500378314992
test_CALCE,CALCE_CS2_33,150,0.0038328119799384453,0.06108197323001946,0.061909708285037536,0.06701599548406455,0.0038328119799384453,0.06108197323001946,0.061909708285037536,0.06701599548406455
test_CALCE,CALCE_CS2_33,200,0.0029752382147355443,0.053728992375170474,0.054545744240367136,0.06006671765054632,0.0029752382147355443,0.053728992375170474,0.054545744240367136,0.06006671765054632
test_CALCE,CALCE_CS2_33,250,0.0019872565828213903,0.039862002792725615,0.04457865613521106,0.045252249953232966,0.0019872565828213903,0.039862002792725615,0.04457865613521106,0.045252249953232966
test_CALCE,CALCE_CS2_33,300,0.001638844571033141,0.035862538177906224,0.040482645306762516,0.04282373414245466,0.001638844571033141,0.035862538177906224,0.040482645306762516,0.04282373414245466
test_CALCE,CALCE_CS2_33,50,0.006443513679081183,0.0788814766593305,0.08027149979339605,0.08388666224953426,0.006443513679081183,0.0788814766593305,0.08027149979339605,0.08388666224953426
test_CALCE,CALCE_CS2_34,0,0.00512368950684319,0.07024514596347187,0.07157995184996417,0.07352641476806646,0.00512368950684319,0.07024514596347187,0.07157995184996417,0.07352641476806646
test_CALCE,CALCE_CS2_34,100,0.0031801325381369937,0.055088562461703135,0.056392663868068814,0.059745698817242635,0.0031801325381369937,0.055088562461703135,0.056392663868068814,0.059745698817242635
test_CALCE,CALCE_CS2_34,150,0.0027046941980090823,0.05040192105835925,0.05200667455249453,0.05556403393302599,0.0027046941980090823,0.05040192105835925,0.05200667455249453,0.05556403393302599
test_CALCE,CALCE_CS2_34,200,0.002095449780570941,0.04444594870974734,0.045776083062784446,0.05012380839297549,0.002095449780570941,0.04444594870974734,0.045776083062784446,0.05012380839297549
