dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.012880823284825886,0.11232554510275669,0.11349371473709849,0.11744587487140584,0.012880823284825886,0.11232554510275669,0.11349371473709849,0.11744587487140584
test_CALCE,CALCE_CS2_33,100,0.000696514178859993,0.02185566775115089,0.02639155506710419,0.02350510726649886,0.000696514178859993,0.02185566775115089,0.02639155506710419,0.02350510726649886
test_CALCE,CALCE_CS2_33,150,0.012511435430445446,0.11165692291177834,0.11185452798365136,0.12285185683857015,0.012511435430445446,0.11165692291177834,0.11185452798365136,0.12285185683857015
test_CALCE,CALCE_CS2_33,200,0.0011985738239645486,0.029327673149403176,0.034620424953552324,0.03335269904535133,0.0011985738239645486,0.029327673149403176,0.034620424953552324,0.03335269904535133
test_CALCE,CALCE_CS2_33,250,0.0010902199546165981,0.031262464138495434,0.0330184789870248,0.03593944543581339,0.0010902199546165981,0.031262464138495434,0.0330184789870248,0.03593944543581339
test_CALCE,CALCE_CS2_33,300,0.0062820693815543215,0.06087854606716509,0.07925950656895564,0.07748631687724751,0.0062820693815543215,0.06087854606716509,0.07925950656895564,0.07748631687724751
test_CALCE,CALCE_CS2_33,50,0.003154954060887051,0.0535300715155927,0.05616897774472178,0.056809752251230104,0.003154954060887051,0.0535300715155927,0.05616897774472178,0.056809752251230104
test_CALCE,CALCE_CS2_34,0,0.00493497939056429,0.06911737124804829,0.07024940847127675,0.072374298285416,0.00493497939056429,0.06911737124804829,0.07024940847127675,0.072374298285416
test_CALCE,CALCE_CS2_34,100,0.0006403859806365822,0.019713545095844102,0.025305848743651778,0.021202636890020044,0.0006403859806365822,0.019713545095844102,0.025305848743651778,0.021202636890020044
test_CALCE,CALCE_CS2_34,150,0.0012930737225871614,0.03338959553307544,0.035959334290099995,0.036853271365239214,0.0012930737225871614,0.03338959553307544,0.035959334290099995,0.036853271365239214
test_CALCE,CALCE_CS2_34,200,0.010141298837691836,0.0993804627642246,0.10070401599584713,0.11220432210596717,0.010141298837691836,0.0993804627642246,0.10070401599584713,0.11220432210596717
test_CALCE,CALCE_CS2_34,50,0.01119281043562297,0.1050180071298925,0.10579607949079668,0.11246066771966858,0.01119281043562297,0.1050180071298925,0.10579607949079668,0.11246066771966858
test_CALCE,CALCE_CS2_35,0,0.0030754625765250275,0.04426550435941805,0.05545685328726313,0.046338781991009916,0.0030754625765250275,0.04426550435941805,0.05545685328726313,0.046338781991009916
test_CALCE,CALCE_CS2_35,100,0.0011258681563775471,0.027490586577181775,0.033553958877866365,0.030013634168915018,0.0011258681563775471,0.027490586577181775,0.033553958877866365,0.030013634168915018
test_CALCE,CALCE_CS2_35,150,0.007356226982506513,0.08412873889698375,0.08576844980822793,0.09323848355062025,0.007356226982506513,0.08412873889698375,0.08576844980822793,0.09323848355062025
test_CALCE,CALCE_CS2_35,200,0.0011101368708470107,0.03109396797577082,0.033318716524605364,0.034865611983608075,0.0011101368708470107,0.03109396797577082,0.033318716524605364,0.034865611983608075
test_CALCE,CALCE_CS2_35,250,0.011822789839788022,0.1078792502910862,0.10873265305228243,0.12302681946794067,0.011822789839788022,0.1078792502910862,0.10873265305228243,0.12302681946794067
test_CALCE,CALCE_CS2_35,300,0.005010277094585256,0.06859635335856155,0.07078331084786339,0.07936895523669231,0.005010277094585256,0.06859635335856155,0.07078331084786339,0.07936895523669231
test_CALCE,CALCE_CS2_35,350,0.0014251708504173562,0.03277564784406686,0.03775143507758819,0.039909522133231394,0.0014251708504173562,0.03277564784406686,0.03775143507758819,0.039909522133231394
test_CALCE,CALCE_CS2_35,50,0.019826746753520478,0.13991634493010616,0.1408074811702861,0.15204180949008175,0.019826746753520478,0.13991634493010616,0.1408074811702861,0.15204180949008175
test_CALCE,CALCE_CS2_36,0,0.016899324210393064,0.12876389349061862,0.12999740078321975,0.1354478011556783,0.016899324210393064,0.12876389349061862,0.12999740078321975,0.1354478011556783
test_CALCE,CALCE_CS2_36,100,0.0039307318520520156,0.06012296158084521,0.0626955489014333,0.0647410308003498,0.0039307318520520156,0.06012296158084521,0.0626955489014333,0.0647410308003498
test_CALCE,CALCE_CS2_36,150,0.03131720039853273,0.1766902170306817,0.17696666465335423,0.19344760381028078,0.03131720039853273,0.1766902170306817,0.17696666465335423,0.19344760381028078
test_CALCE,CALCE_CS2_36,200,0.0008890741527492357,0.025049697166867366,0.029817346507515313,0.027552547974942786,0.0008890741527492357,0.025049697166867366,0.029817346507515313,0.027552547974942786
test_CALCE,CALCE_CS2_36,250,0.004486620429859662,0.06493509315031139,0.06698223965992524,0.07370120420277833,0.004486620429859662,0.06493509315031139,0.06698223965992524,0.07370120420277833
test_CALCE,CALCE_CS2_36,300,0.003277492425653315,0.05131074061683891,0.05724938799370099,0.05959339428994924,0.003277492425653315,0.05131074061683891,0.05724938799370099,0.05959339428994924
test_CALCE,CALCE_CS2_36,350,0.006126754242256658,0.06281596645318104,0.07827358585280643,0.08172222506138349,0.006126754242256658,0.06281596645318104,0.07827358585280643,0.08172222506138349
test_CALCE,CALCE_CS2_36,50,0.0016109388687652038,0.03503751129697213,0.0401365029463854,0.037257724365843854,0.0016109388687652038,0.03503751129697213,0.0401365029463854,0.037257724365843854
test_CALCE,CALCE_CS2_37,0,0.0017403133379081004,0.03228785086730074,0.0417170629108534,0.03381170709648635,0.0017403133379081004,0.03228785086730074,0.0417170629108534,0.03381170709648635
