dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.0245498983026474,0.15588170334736653,0.15668407163029496,0.16311376695131613,0.0245498983026474,0.15588170334736653,0.15668407163029496,0.16311376695131613
test_CALCE,CALCE_CS2_33,100,0.0013408321322818753,0.029714530497847162,0.03661737473224801,0.03260200225530192,0.0013408321322818753,0.029714530497847162,0.03661737473224801,0.03260200225530192
test_CALCE,CALCE_CS2_33,150,0.0014097171261477864,0.03253447997690616,0.037546199889573195,0.03618373013465424,0.0014097171261477864,0.03253447997690616,0.037546199889573195,0.03618373013465424
test_CALCE,CALCE_CS2_33,200,0.0023597359994147514,0.044017324460765596,0.04857711394694781,0.048841564433949214,0.0023597359994147514,0.044017324460765596,0.04857711394694781,0.048841564433949214
test_CALCE,CALCE_CS2_33,250,0.005606317473066542,0.05548034186450066,0.07487534623002783,0.06690483005622326,0.005606317473066542,0.05548034186450066,0.07487534623002783,0.06690483005622326
test_CALCE,CALCE_CS2_33,300,0.016360696975894057,0.11331545082859185,0.12790894017188187,0.14159973008827195,0.016360696975894057,0.11331545082859185,0.12790894017188187,0.14159973008827195
test_CALCE,CALCE_CS2_33,50,0.008282168952066609,0.09038504167273917,0.09100642258690651,0.09623552685425242,0.008282168952066609,0.09038504167273917,0.09100642258690651,0.09623552685425242
test_CALCE,CALCE_CS2_34,0,0.004371654465828594,0.05675945145575331,0.06611848807881646,0.0588395790782498,0.004371654465828594,0.05675945145575331,0.06611848807881646,0.0588395790782498
test_CALCE,CALCE_CS2_34,100,0.014656740925580425,0.1205651042788914,0.12106502767347978,0.13084883345718787,0.014656740925580425,0.1205651042788914,0.12106502767347978,0.13084883345718787
test_CALCE,CALCE_CS2_34,150,0.011616505486416089,0.10662169077462207,0.10777989370200775,0.1175174294625456,0.011616505486416089,0.10662169077462207,0.10777989370200775,0.1175174294625456
test_CALCE,CALCE_CS2_34,200,0.002743871482002371,0.047441530010152465,0.05238197669048363,0.05324652191530163,0.002743871482002371,0.047441530010152465,0.05238197669048363,0.05324652191530163
test_CALCE,CALCE_CS2_34,50,0.0035983929094908877,0.057536830574735784,0.05998660608411587,0.06121122822059543,0.0035983929094908877,0.057536830574735784,0.05998660608411587,0.06121122822059543
test_CALCE,CALCE_CS2_35,0,0.001780575159826726,0.033040056409224985,0.04219686196658143,0.03454344633606538,0.001780575159826726,0.033040056409224985,0.04219686196658143,0.03454344633606538
test_CALCE,CALCE_CS2_35,100,0.001178111433883868,0.02841047214565215,0.03432362792427205,0.030926753739512796,0.001178111433883868,0.02841047214565215,0.03432362792427205,0.030926753739512796
test_CALCE,CALCE_CS2_35,150,0.00034753812873281173,0.014596024910928502,0.01864237454652201,0.01607084354555615,0.00034753812873281173,0.014596024910928502,0.01864237454652201,0.01607084354555615
test_CALCE,CALCE_CS2_35,200,0.0002511240704353989,0.013445731529055096,0.015846894662216914,0.015115492801600778,0.0002511240704353989,0.013445731529055096,0.015846894662216914,0.015115492801600778
test_CALCE,CALCE_CS2_35,250,0.0006351852602979849,0.018642248602226866,0.025202881983971297,0.021737006232329145,0.0006351852602979849,0.018642248602226866,0.025202881983971297,0.021737006232329145
test_CALCE,CALCE_CS2_35,300,0.004861353489612722,0.06176330881661698,0.06972340704248983,0.07345171927786875,0.004861353489612722,0.06176330881661698,0.06972340704248983,0.07345171927786875
test_CALCE,CALCE_CS2_35,350,0.012082778679268893,0.10333683269925534,0.10992169339702193,0.12593393528047866,0.012082778679268893,0.10333683269925534,0.10992169339702193,0.12593393528047866
test_CALCE,CALCE_CS2_35,50,0.0146814554739343,0.12024861191647623,0.12116705605870888,0.13061977176208908,0.0146814554739343,0.12024861191647623,0.12116705605870888,0.13061977176208908
test_CALCE,CALCE_CS2_36,0,0.005051366790146603,0.06867496961910144,0.0710729680690669,0.07204898606702796,0.005051366790146603,0.06867496961910144,0.0710729680690669,0.07204898606702796
test_CALCE,CALCE_CS2_36,100,0.020919728907115034,0.1443735556603397,0.14463654070502044,0.15593088234179966,0.020919728907115034,0.1443735556603397,0.14463654070502044,0.15593088234179966
test_CALCE,CALCE_CS2_36,150,0.013790626009299119,0.11686464942757038,0.11743349611290264,0.12781828039205836,0.013790626009299119,0.11686464942757038,0.11743349611290264,0.12781828039205836
test_CALCE,CALCE_CS2_36,200,0.004178384489933765,0.05906754254683651,0.06464042458039523,0.06671529884596149,0.004178384489933765,0.05906754254683651,0.06464042458039523,0.06671529884596149
test_CALCE,CALCE_CS2_36,250,0.013291572040991437,0.11128384776336583,0.11528908031982664,0.12848176170376577,0.013291572040991437,0.11128384776336583,0.11528908031982664,0.12848176170376577
test_CALCE,CALCE_CS2_36,300,0.002074369083578674,0.03538683353918184,0.04554524216181833,0.0435349072225849,0.002074369083578674,0.03538683353918184,0.04554524216181833,0.0435349072225849
test_CALCE,CALCE_CS2_36,350,0.0022656767176766376,0.04133113641158014,0.04759912517763995,0.05230323214416005,0.0022656767176766376,0.04133113641158014,0.04759912517763995,0.05230323214416005
test_CALCE,CALCE_CS2_36,50,0.01206134345386803,0.10938756914471753,0.10982414786315453,0.11689349084049598,0.01206134345386803,0.10938756914471753,0.10982414786315453,0.11689349084049598
test_CALCE,CALCE_CS2_37,0,0.0036447500277197852,0.05641237137538177,0.06037176515325509,0.05965090177609719,0.0036447500277197852,0.05641237137538177,0.06037176515325509,0.05965090177609719
test_CALCE,CALCE_CS2_37,100,0.006540414577680921,0.07942978596067025,0.08087282966287826,0.08734505880225583,0.006540414577680921,0.07942978596067025,0.08087282966287826,0.08734505880225583
test_CALCE,CALCE_CS2_37,150,0.0015174837920043998,0.03275454626641995,0.03895489432670046,0.036839348424214276,0.0015174837920043998,0.03275454626641995,0.03895489432670046,0.036839348424214276
test_CALCE,CALCE_CS2_37,200,0.0014200181238534129,0.035240294738850125,0.03768312784063198,0.0395313450789429,0.0014200181238534129,0.035240294738850125,0.03768312784063198,0.0395313450789429
test_CALCE,CALCE_CS2_37,250,0.0002603318932326784,0.013962459197277944,0.016134803786618492,0.01606538267271409,0.0002603318932326784,0.013962459197277944,0.016134803786618492,0.01606538267271409
test_CALCE,CALCE_CS2_37,300,0.000523931680443684,0.020164493379658213,0.022889553959037384,0.023233931213713876,0.000523931680443684,0.020164493379658213,0.022889553959037384,0.023233931213713876
test_CALCE,CALCE_CS2_37,350,0.0008068581860045456,0.019220349430728582,0.028405249268481092,0.023663225424922354,0.0008068581860045456,0.019220349430728582,0.028405249268481092,0.023663225424922354
test_CALCE,CALCE_CS2_37,400,0.0028522590580864616,0.03947837668729682,0.0534065450865946,0.0507674112315648,0.0028522590580864616,0.03947837668729682,0.0534065450865946,0.0507674112315648
test_CALCE,CALCE_CS2_37,450,0.0034086573307530875,0.04759018220566289,0.058383707750990665,0.06367311746162864,0.0034086573307530875,0.04759018220566289,0.058383707750990665,0.06367311746162864
test_CALCE,CALCE_CS2_37,50,0.00027207717799506456,0.01309014980671626,0.01649476213817782,0.014300278584035651,0.00027207717799506456,0.01309014980671626,0.01649476213817782,0.014300278584035651
test_CALCE,CALCE_CS2_38,0,0.0018721633374966901,0.039854627266874394,0.04326850283400952,0.043020701896136514,0.0018721633374966901,0.039854627266874394,0.04326850283400952,0.043020701896136514
test_CALCE,CALCE_CS2_38,100,0.0207735143702297,0.1436074956507743,0.1441301993692845,0.15885084661986362,0.0207735143702297,0.1436074956507743,0.1441301993692845,0.15885084661986362
test_CALCE,CALCE_CS2_38,150,0.006552519939159347,0.0796293926940521,0.0809476370202327,0.08902149487843056,0.006552519939159347,0.0796293926940521,0.0809476370202327,0.08902149487843056
