dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.0024974676257832036,0.046769487113159355,0.04997466984166282,0.04870744305534149,0.0024974676257832036,0.046769487113159355,0.04997466984166282,0.04870744305534149
test_CALCE,CALCE_CS2_33,100,0.00012751411326840506,0.008283939245457247,0.01129221471937215,0.0088836562923646,0.00012751411326840506,0.008283939245457247,0.01129221471937215,0.0088836562923646
test_CALCE,CALCE_CS2_33,150,0.00030090093599824836,0.016066829281701077,0.017346496360886494,0.017685312758983475,0.00030090093599824836,0.016066829281701077,0.017346496360886494,0.017685312758983475
test_CALCE,CALCE_CS2_33,200,0.00028579526012260513,0.014031830132324214,0.016905480180184326,0.015611984022390512,0.00028579526012260513,0.014031830132324214,0.016905480180184326,0.015611984022390512
test_CALCE,CALCE_CS2_33,250,0.0006666562030467982,0.023884195455054,0.025819686346793567,0.027330905267566655,0.0006666562030467982,0.023884195455054,0.025819686346793567,0.027330905267566655
test_CALCE,CALCE_CS2_33,300,0.0010851452262380403,0.029585757593425317,0.03294154256008726,0.0360792055012932,0.0010851452262380403,0.029585757593425317,0.03294154256008726,0.0360792055012932
test_CALCE,CALCE_CS2_33,50,0.0004945588475290606,0.01977751642071005,0.022238679086876104,0.021014556633311688,0.0004945588475290606,0.01977751642071005,0.022238679086876104,0.021014556633311688
test_CALCE,CALCE_CS2_34,0,0.000477557521838415,0.018419186030119546,0.02185308952616117,0.019358903764298465,0.000477557521838415,0.018419186030119546,0.02185308952616117,0.019358903764298465
test_CALCE,CALCE_CS2_34,100,0.0012167371498890051,0.03360265515794096,0.034881759558385315,0.03661479331809389,0.0012167371498890051,0.03360265515794096,0.034881759558385315,0.03661479331809389
test_CALCE,CALCE_CS2_34,150,0.008071810091737852,0.08926884123152742,0.08984325290047022,0.09854515607572586,0.008071810091737852,0.08926884123152742,0.08984325290047022,0.09854515607572586
test_CALCE,CALCE_CS2_34,200,0.0008628658359969312,0.024794568849385756,0.029374578056491827,0.028177403192713283,0.0008628658359969312,0.024794568849385756,0.029374578056491827,0.028177403192713283
test_CALCE,CALCE_CS2_34,50,0.0010297378882348429,0.027440508872732316,0.03208952926165859,0.029574907655179353,0.0010297378882348429,0.027440508872732316,0.03208952926165859,0.029574907655179353
test_CALCE,CALCE_CS2_35,0,0.0070079232541579,0.078813705028827,0.08371333976229774,0.08338549435198636,0.0070079232541579,0.078813705028827,0.08371333976229774,0.08338549435198636
test_CALCE,CALCE_CS2_35,100,0.0044192682357485445,0.06528514116701127,0.06647757693951055,0.07188176173736852,0.0044192682357485445,0.06528514116701127,0.06647757693951055,0.07188176173736852
test_CALCE,CALCE_CS2_35,150,0.0022194518643506907,0.0445289519001423,0.04711105883283341,0.049221752956859245,0.0022194518643506907,0.0445289519001423,0.04711105883283341,0.049221752956859245
test_CALCE,CALCE_CS2_35,200,0.00028596626215075577,0.014444018622522283,0.0169105370154456,0.016212450621507758,0.00028596626215075577,0.014444018622522283,0.0169105370154456,0.016212450621507758
test_CALCE,CALCE_CS2_35,250,0.0016083426824476104,0.03806003278186225,0.040104147945662805,0.04381435726671425,0.0016083426824476104,0.03806003278186225,0.040104147945662805,0.04381435726671425
test_CALCE,CALCE_CS2_35,300,0.0004143842655429772,0.017342199736303642,0.02035643056979728,0.020185675415557876,0.0004143842655429772,0.017342199736303642,0.02035643056979728,0.020185675415557876
test_CALCE,CALCE_CS2_35,350,0.0006277786776577592,0.021113088786932917,0.0250555119216862,0.024917650037866012,0.0006277786776577592,0.021113088786932917,0.0250555119216862,0.024917650037866012
test_CALCE,CALCE_CS2_35,50,0.0075238963064705525,0.08520560269492243,0.08674039604746195,0.09245402594976643,0.0075238963064705525,0.08520560269492243,0.08674039604746195,0.09245402594976643
test_CALCE,CALCE_CS2_36,0,0.007469326872000838,0.08355265105325595,0.08642526755527481,0.08769131869835363,0.007469326872000838,0.08355265105325595,0.08642526755527481,0.08769131869835363
test_CALCE,CALCE_CS2_36,100,0.0056166236754201,0.0739599271417583,0.07494413703165913,0.07980404855139396,0.0056166236754201,0.0739599271417583,0.07494413703165913,0.07980404855139396
test_CALCE,CALCE_CS2_36,150,0.0022756840548577937,0.04615903325144199,0.047704130375238935,0.05034827160758375,0.0022756840548577937,0.04615903325144199,0.047704130375238935,0.05034827160758375
test_CALCE,CALCE_CS2_36,200,0.002743173466532707,0.050668353444488876,0.05237531352204688,0.056329642810171644,0.002743173466532707,0.050668353444488876,0.05237531352204688,0.056329642810171644
test_CALCE,CALCE_CS2_36,250,0.004533048108228712,0.06424054287450877,0.06732791477707231,0.07286013114662325,0.004533048108228712,0.06424054287450877,0.06732791477707231,0.07286013114662325
test_CALCE,CALCE_CS2_36,300,0.003267556000404631,0.045901889175991,0.05716254018502529,0.05652972690700409,0.003267556000404631,0.045901889175991,0.05716254018502529,0.05652972690700409
test_CALCE,CALCE_CS2_36,350,0.006331219275056355,0.06604098645057897,0.07956895924326493,0.08555698245920387,0.006331219275056355,0.06604098645057897,0.07956895924326493,0.08555698245920387
test_CALCE,CALCE_CS2_36,50,0.003782749270588568,0.058661232009879424,0.06150405897653071,0.06254723668478836,0.003782749270588568,0.058661232009879424,0.06150405897653071,0.06254723668478836
test_CALCE,CALCE_CS2_37,0,0.005100898020365238,0.0662411263368724,0.07142057140884017,0.07004809566948898,0.005100898020365238,0.0662411263368724,0.07142057140884017,0.07004809566948898
test_CALCE,CALCE_CS2_37,100,0.0033783610707122614,0.05681708121920035,0.0581236704855454,0.062116709004010354,0.0033783610707122614,0.05681708121920035,0.0581236704855454,0.062116709004010354
test_CALCE,CALCE_CS2_37,150,0.000985246922719712,0.029156024162301092,0.03138864321246957,0.032175431205597495,0.000985246922719712,0.029156024162301092,0.03138864321246957,0.032175431205597495
test_CALCE,CALCE_CS2_37,200,0.0005151363899527202,0.018877643008042636,0.02269661626658741,0.021573528035790702,0.0005151363899527202,0.018877643008042636,0.02269661626658741,0.021573528035790702
test_CALCE,CALCE_CS2_37,250,0.0015208561270457655,0.037144983836827954,0.03899815543132477,0.042368220081237126,0.0015208561270457655,0.037144983836827954,0.03899815543132477,0.042368220081237126
test_CALCE,CALCE_CS2_37,300,0.0011129682196466522,0.03084889529503459,0.03336117833120785,0.03560892737507152,0.0011129682196466522,0.03084889529503459,0.03336117833120785,0.03560892737507152
test_CALCE,CALCE_CS2_37,350,0.00048559738771540323,0.017437447183200273,0.022036274361048495,0.021099709500547136,0.00048559738771540323,0.017437447183200273,0.022036274361048495,0.021099709500547136
test_CALCE,CALCE_CS2_37,400,0.0018747228734673977,0.032052127202138604,0.04329807008940927,0.04111837558729816,0.0018747228734673977,0.032052127202138604,0.04329807008940927,0.04111837558729816
test_CALCE,CALCE_CS2_37,450,0.0020367869223538765,0.036173917457750705,0.04513077577832977,0.04829710053164918,0.0020367869223538765,0.036173917457750705,0.04513077577832977,0.04829710053164918
