dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.009495339786645091,0.09405882462899036,0.09744403412546655,0.09809867903500008,0.009495339786645091,0.09405882462899036,0.09744403412546655,0.09809867903500008
test_CALCE,CALCE_CS2_33,100,0.004342341093079806,0.06395010292300021,0.06589644218832914,0.0689472116064782,0.004342341093079806,0.06395010292300021,0.06589644218832914,0.0689472116064782
test_CALCE,CALCE_CS2_33,150,0.003150078037487863,0.05471951506055916,0.0561255560105008,0.059955564508015924,0.003150078037487863,0.05471951506055916,0.0561255560105008,0.059955564508015924
test_CALCE,CALCE_CS2_33,200,0.0021449679256844113,0.044672992857729674,0.04631379843723047,0.04982018787263682,0.0021449679256844113,0.044672992857729674,0.04631379843723047,0.04982018787263682
test_CALCE,CALCE_CS2_33,250,0.0014230901680771704,0.035229648558759964,0.037723867353138256,0.04034756461340268,0.0014230901680771704,0.035229648558759964,0.037723867353138256,0.04034756461340268
test_CALCE,CALCE_CS2_33,300,0.0018030936756868237,0.03857762168331282,0.042462850536519846,0.047180556127379765,0.0018030936756868237,0.03857762168331282,0.042462850536519846,0.047180556127379765
test_CALCE,CALCE_CS2_33,50,0.00602540739954306,0.07589733435586371,0.07762349772809171,0.08067811426052933,0.00602540739954306,0.07589733435586371,0.07762349772809171,0.08067811426052933
test_CALCE,CALCE_CS2_34,0,0.004861224419834832,0.06812127421979282,0.0697224814520742,0.07124465715276757,0.004861224419834832,0.06812127421979282,0.0697224814520742,0.07124465715276757
test_CALCE,CALCE_CS2_34,100,0.0025682085558326657,0.04907843241390498,0.05067749555604209,0.05315788130486131,0.0025682085558326657,0.04907843241390498,0.05067749555604209,0.05315788130486131
test_CALCE,CALCE_CS2_34,150,0.0019132492837726231,0.041707395399274934,0.04374070511288796,0.04589834532864895,0.0019132492837726231,0.041707395399274934,0.04374070511288796,0.04589834532864895
test_CALCE,CALCE_CS2_34,200,0.0012871762078942022,0.033532274040473,0.03587723801930971,0.0377701192239023,0.0012871762078942022,0.033532274040473,0.03587723801930971,0.0377701192239023
test_CALCE,CALCE_CS2_34,50,0.003495870828746808,0.05791139033482948,0.05912588966558396,0.06177762984875186,0.003495870828746808,0.05791139033482948,0.05912588966558396,0.06177762984875186
test_CALCE,CALCE_CS2_35,0,0.01355770366660528,0.11302589494162302,0.11643755264778319,0.11985850272063486,0.01355770366660528,0.11302589494162302,0.11643755264778319,0.11985850272063486
test_CALCE,CALCE_CS2_35,100,0.006022434943302384,0.07486961871084213,0.07760434873963175,0.08222658580382043,0.006022434943302384,0.07486961871084213,0.07760434873963175,0.08222658580382043
test_CALCE,CALCE_CS2_35,150,0.004744819627511864,0.06613015528215753,0.06888265113591276,0.07313018397414756,0.004744819627511864,0.06613015528215753,0.06888265113591276,0.07313018397414756
