dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.009276750868075423,0.09287882551590748,0.0963158910464697,0.09686060449948948,0.009276750868075423,0.09287882551590748,0.0963158910464697,0.09686060449948948
test_CALCE,CALCE_CS2_33,100,0.00418578700457804,0.06268871605166232,0.06469765841649944,0.06757862240747159,0.00418578700457804,0.06268871605166232,0.06469765841649944,0.06757862240747159
test_CALCE,CALCE_CS2_33,150,0.0029974913396993465,0.05327446094669426,0.054749350130383706,0.058362054122380984,0.0029974913396993465,0.05327446094669426,0.054749350130383706,0.058362054122380984
test_CALCE,CALCE_CS2_33,200,0.0020090994409991524,0.043075878056322826,0.044822978939369394,0.048022629858160776,0.0020090994409991524,0.043075878056322826,0.044822978939369394,0.048022629858160776
test_CALCE,CALCE_CS2_33,250,0.0013517613321355137,0.03451058319472025,0.03676630702335378,0.03958614200497632,0.0013517613321355137,0.03451058319472025,0.03676630702335378,0.03958614200497632
test_CALCE,CALCE_CS2_33,300,0.0018349971212591283,0.03879385362962544,0.042836866380013466,0.047576356382352664,0.0018349971212591283,0.03879385362962544,0.042836866380013466,0.047576356382352664
test_CALCE,CALCE_CS2_33,50,0.005847992491283568,0.07470662428811468,0.07647216808279708,0.07940682428444688,0.005847992491283568,0.07470662428811468,0.07647216808279708,0.07940682428444688
test_CALCE,CALCE_CS2_34,0,0.004744641169585283,0.067256808983129,0.06888135574729408,0.07033447944795684,0.004744641169585283,0.067256808983129,0.06888135574729408,0.07033447944795684
test_CALCE,CALCE_CS2_34,100,0.0024711388452195756,0.04810316393074305,0.049710550642892454,0.05209599506672626,0.0024711388452195756,0.04810316393074305,0.049710550642892454,0.05209599506672626
test_CALCE,CALCE_CS2_34,150,0.0018346207896974736,0.04076806136435519,0.04283247354166548,0.04485578113905655,0.0018346207896974736,0.04076806136435519,0.04283247354166548,0.04485578113905655
test_CALCE,CALCE_CS2_34,200,0.001220876625049205,0.03244320866752912,0.03494104499080136,0.036541346393703995,0.001220876625049205,0.03244320866752912,0.03494104499080136,0.036541346393703995
test_CALCE,CALCE_CS2_34,50,0.0033909341384885795,0.05701018032477775,0.05823172793665477,0.06081111064862386,0.0033909341384885795,0.05701018032477775,0.05823172793665477,0.06081111064862386
test_CALCE,CALCE_CS2_35,0,0.013129356253375109,0.11109017777615289,0.11458340304500958,0.11778976625514712,0.013129356253375109,0.11109017777615289,0.11458340304500958,0.11778976625514712
test_CALCE,CALCE_CS2_35,100,0.005732236964445714,0.07288362562355041,0.07571153785550598,0.08003061996412118,0.005732236964445714,0.07288362562355041,0.07571153785550598,0.08003061996412118
test_CALCE,CALCE_CS2_35,150,0.004485221141459614,0.06411806370510446,0.06697179362582141,0.07089040726610785,0.004485221141459614,0.06411806370510446,0.06697179362582141,0.07089040726610785
test_CALCE,CALCE_CS2_35,200,0.002813526036362751,0.05138096784648008,0.053042681270489625,0.057690316634535554,0.002813526036362751,0.05138096784648008,0.053042681270489625,0.057690316634535554
test_CALCE,CALCE_CS2_35,250,0.0018527087914856672,0.038796013233429905,0.04304310387838762,0.04386256246944566,0.0018527087914856672,0.038796013233429905,0.04304310387838762,0.04386256246944566
test_CALCE,CALCE_CS2_35,300,0.0013006844642589818,0.029708884970070577,0.03606500331705214,0.03392485652666493,0.0013006844642589818,0.029708884970070577,0.03606500331705214,0.03392485652666493
test_CALCE,CALCE_CS2_35,350,0.0008605708905764812,0.024566611347082993,0.02933548858595134,0.029324704381875684,0.0008605708905764812,0.024566611347082993,0.02933548858595134,0.029324704381875684
test_CALCE,CALCE_CS2_35,50,0.00834465918314043,0.08898581122296427,0.09134910608834895,0.09645219633340141,0.00834465918314043,0.08898581122296427,0.09134910608834895,0.09645219633340141
