dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.005154680401910464,0.0688280250136072,0.07179610297161305,0.07173929127342085,0.005154680401910464,0.0688280250136072,0.07179610297161305,0.07173929127342085
test_CALCE,CALCE_CS2_33,100,0.011552563683370409,0.10726694702872074,0.10748285297372046,0.11607885465981788,0.011552563683370409,0.10726694702872074,0.10748285297372046,0.11607885465981788
test_CALCE,CALCE_CS2_33,150,0.007834401153492914,0.08804526469625557,0.08851215257518548,0.09666422866818007,0.007834401153492914,0.08804526469625557,0.08851215257518548,0.09666422866818007
test_CALCE,CALCE_CS2_33,200,0.004106188114703127,0.0628290698254459,0.06407954521298607,0.07017075250227663,0.004106188114703127,0.0628290698254459,0.06407954521298607,0.07017075250227663
test_CALCE,CALCE_CS2_33,250,0.003483507926246574,0.053375956105738996,0.059021249785535496,0.06059140680622538,0.003483507926246574,0.053375956105738996,0.059021249785535496,0.06059140680622538
test_CALCE,CALCE_CS2_33,300,0.003106305767670807,0.04352451672046308,0.055734242326157146,0.05516636466808539,0.003106305767670807,0.04352451672046308,0.055734242326157146,0.05516636466808539
test_CALCE,CALCE_CS2_33,50,0.015915290211491236,0.12571349038556495,0.12615581719243563,0.13392102539390505,0.015915290211491236,0.12571349038556495,0.12615581719243563,0.13392102539390505
test_CALCE,CALCE_CS2_34,0,0.0005318379911291058,0.019085425961446845,0.023061612934248677,0.01987642592419384,0.0005318379911291058,0.019085425961446845,0.023061612934248677,0.01987642592419384
test_CALCE,CALCE_CS2_34,100,0.0005767002265712307,0.0197748011091203,0.02401458362269125,0.021232372109927636,0.0005767002265712307,0.0197748011091203,0.02401458362269125,0.021232372109927636
test_CALCE,CALCE_CS2_34,150,0.01835237790315306,0.13489209779566777,0.13547094855781094,0.1488558028893391,0.01835237790315306,0.13489209779566777,0.13547094855781094,0.1488558028893391
test_CALCE,CALCE_CS2_34,200,0.01637455412204503,0.12582622051092104,0.1279630967195036,0.1415710391781656,0.01637455412204503,0.12582622051092104,0.1279630967195036,0.1415710391781656
test_CALCE,CALCE_CS2_34,50,0.0024808484620982537,0.04840325263188758,0.04980811642793023,0.051629852234682375,0.0024808484620982537,0.04840325263188758,0.04980811642793023,0.051629852234682375
test_CALCE,CALCE_CS2_35,0,0.02737918025496035,0.16399324137144786,0.16546655328180482,0.17440107112950404,0.02737918025496035,0.16399324137144786,0.16546655328180482,0.17440107112950404
test_CALCE,CALCE_CS2_35,100,0.004334431850180488,0.06288477539714814,0.06583640216613061,0.06900824709698719,0.004334431850180488,0.06288477539714814,0.06583640216613061,0.06900824709698719
test_CALCE,CALCE_CS2_35,150,0.0028642096107978736,0.050160975115436185,0.05351831098603425,0.0553846489677223,0.0028642096107978736,0.050160975115436185,0.05351831098603425,0.0553846489677223
test_CALCE,CALCE_CS2_35,200,0.00021593154782319476,0.011417712814970704,0.014694609481820017,0.01284638922301737,0.00021593154782319476,0.011417712814970704,0.014694609481820017,0.01284638922301737
test_CALCE,CALCE_CS2_35,250,0.0005129700331016988,0.020784110345170043,0.022648841760710386,0.023621740921644728,0.0005129700331016988,0.020784110345170043,0.022648841760710386,0.023621740921644728
