dataset,battery_name,window_start,mse,mae,rmse,mape,mse_raw,mae_raw,rmse_raw,mape_raw
test_CALCE,CALCE_CS2_33,0,0.014919721910394652,0.12041591897646732,0.12214631353583559,0.12583037000324906,0.014919721910394652,0.12041591897646732,0.12214631353583559,0.12583037000324906
test_CALCE,CALCE_CS2_33,100,0.0014368140669281894,0.03209660841508712,0.03790533032342799,0.03436750040914457,0.0014368140669281894,0.03209660841508712,0.03790533032342799,0.03436750040914457
test_CALCE,CALCE_CS2_33,150,0.000962498888731598,0.026418324868565723,0.03102416620526002,0.028752897209089766,0.000962498888731598,0.026418324868565723,0.03102416620526002,0.028752897209089766
test_CALCE,CALCE_CS2_33,200,0.00632295725235538,0.07910616222265887,0.07951702492143038,0.08857181788030948,0.00632295725235538,0.07910616222265887,0.07951702492143038,0.08857181788030948
test_CALCE,CALCE_CS2_33,250,0.0027978160648349194,0.04889024909646035,0.05289438594817903,0.05566553764105677,0.0027978160648349194,0.04889024909646035,0.05289438594817903,0.05566553764105677
test_CALCE,CALCE_CS2_33,300,0.0036908928870673795,0.05221178678165992,0.06075271917426725,0.06109508599983586,0.0036908928870673795,0.05221178678165992,0.06075271917426725,0.06109508599983586
test_CALCE,CALCE_CS2_33,50,0.0021102994801601217,0.041012854492087795,0.04593799603988099,0.04339354126394381,0.0021102994801601217,0.041012854492087795,0.04593799603988099,0.04339354126394381
test_CALCE,CALCE_CS2_34,0,0.0012808558347090363,0.030552429856017006,0.03578904629504726,0.031677201781727025,0.0012808558347090363,0.030552429856017006,0.03578904629504726,0.031677201781727025
test_CALCE,CALCE_CS2_34,100,0.006236947844077434,0.0785621876448086,0.07897434927922758,0.08533504440310928,0.006236947844077434,0.0785621876448086,0.07897434927922758,0.08533504440310928
test_CALCE,CALCE_CS2_34,150,0.0012429139423197936,0.03316174437318324,0.03525498464500862,0.036424400897826455,0.0012429139423197936,0.03316174437318324,0.03525498464500862,0.036424400897826455
test_CALCE,CALCE_CS2_34,200,0.0013372496529949582,0.033854174289000526,0.03656842426185408,0.03816929174469801,0.0013372496529949582,0.033854174289000526,0.03656842426185408,0.03816929174469801
test_CALCE,CALCE_CS2_34,50,0.011459178633998878,0.10673146811173835,0.10704755314344591,0.11417769226957382,0.011459178633998878,0.10673146811173835,0.10704755314344591,0.11417769226957382
test_CALCE,CALCE_CS2_35,0,0.02128432963804021,0.14388358521633843,0.1458914995400356,0.15289357092443853,0.02128432963804021,0.14388358521633843,0.1458914995400356,0.15289357092443853
test_CALCE,CALCE_CS2_35,100,0.0019994193999077,0.03744039675119806,0.04471486777245014,0.040789500013650455,0.0019994193999077,0.03744039675119806,0.04471486777245014,0.040789500013650455
test_CALCE,CALCE_CS2_35,150,0.002573878909954685,0.04604066337837564,0.050733410194414144,0.050739445780130905,0.002573878909954685,0.04604066337837564,0.050733410194414144,0.050739445780130905
test_CALCE,CALCE_CS2_35,200,0.0035057538974592227,0.05815898691710539,0.05920940717030718,0.06536244063891386,0.0035057538974592227,0.05815898691710539,0.05920940717030718,0.06536244063891386
test_CALCE,CALCE_CS2_35,250,0.005635058943594928,0.07393190408060646,0.07506702967078775,0.08422384636940558,0.005635058943594928,0.07393190408060646,0.07506702967078775,0.08422384636940558
test_CALCE,CALCE_CS2_35,300,0.0011374900720609294,0.030310471302203847,0.03372669672619792,0.03576286678631316,0.0011374900720609294,0.030310471302203847,0.03372669672619792,0.03576286678631316
test_CALCE,CALCE_CS2_35,350,0.001346861883972203,0.028804275082576263,0.036699616945851124,0.03359197897432486,0.001346861883972203,0.028804275082576263,0.036699616945851124,0.03359197897432486
test_CALCE,CALCE_CS2_35,50,0.01698725396260506,0.12949111615555858,0.1303351601165436,0.14069258542243138,0.01698725396260506,0.12949111615555858,0.1303351601165436,0.14069258542243138
test_CALCE,CALCE_CS2_36,0,0.015773851433329766,0.12390515560466663,0.1255939944158548,0.13026864222559945,0.015773851433329766,0.12390515560466663,0.1255939944158548,0.13026864222559945
test_CALCE,CALCE_CS2_36,100,0.010087398071406461,0.09961365568647036,0.10043603970391536,0.10748276538759832,0.010087398071406461,0.09961365568647036,0.10043603970391536,0.10748276538759832
test_CALCE,CALCE_CS2_36,150,0.0008008755417626995,0.02343484042054721,0.028299744552958417,0.025472917235960072,0.0008008755417626995,0.02343484042054721,0.028299744552958417,0.025472917235960072
test_CALCE,CALCE_CS2_36,200,0.01116969486953163,0.10486456156388126,0.10568677717449629,0.11671435477773683,0.01116969486953163,0.10486456156388126,0.10568677717449629,0.11671435477773683
test_CALCE,CALCE_CS2_36,250,0.004922626858041709,0.06637225948350993,0.0701614342644284,0.07508976102658979,0.004922626858041709,0.06637225948350993,0.0701614342644284,0.07508976102658979
test_CALCE,CALCE_CS2_36,300,0.004689175847601177,0.061670332074831434,0.06847755725492241,0.07152965549396494,0.004689175847601177,0.061670332074831434,0.06847755725492241,0.07152965549396494
test_CALCE,CALCE_CS2_36,350,0.005220236559953235,0.06222292256951509,0.07225120455710919,0.07457334454230492,0.005220236559953235,0.06222292256951509,0.07225120455710919,0.07457334454230492
test_CALCE,CALCE_CS2_36,50,0.010906643872275561,0.1032218185219682,0.10443487861952808,0.11022536629459609,0.010906643872275561,0.1032218185219682,0.10443487861952808,0.11022536629459609
test_CALCE,CALCE_CS2_37,0,0.021825139864425695,0.1461800423048137,0.14773334039554406,0.155401061515747,0.021825139864425695,0.1461800423048137,0.14773334039554406,0.155401061515747
test_CALCE,CALCE_CS2_37,100,0.0021378102952128754,0.04199477204039766,0.04623646066918266,0.04572038532394945,0.0021378102952128754,0.04199477204039766,0.04623646066918266,0.04572038532394945
test_CALCE,CALCE_CS2_37,150,0.012057027862864646,0.10909178694318207,0.10980449837262882,0.12096329422505697,0.012057027862864646,0.10909178694318207,0.10980449837262882,0.12096329422505697
test_CALCE,CALCE_CS2_37,200,0.011904183034892593,0.10850932638271761,0.10910629237075464,0.1223609904351416,0.011904183034892593,0.10850932638271761,0.10910629237075464,0.1223609904351416
test_CALCE,CALCE_CS2_37,250,0.000914385797429718,0.0267387560663666,0.030238812764884108,0.030346065871226662,0.000914385797429718,0.0267387560663666,0.030238812764884108,0.030346065871226662
test_CALCE,CALCE_CS2_37,300,0.0021278038017784463,0.0444156647473711,0.046128123761740476,0.05134353974703689,0.0021278038017784463,0.0444156647473711,0.046128123761740476,0.05134353974703689
test_CALCE,CALCE_CS2_37,350,0.0012489304365894255,0.0331237148950865,0.03534020991150768,0.03906978797153861,0.0012489304365894255,0.0331237148950865,0.03534020991150768,0.03906978797153861
test_CALCE,CALCE_CS2_37,400,0.004030437192241073,0.04813213241062551,0.06348572431847237,0.061747547454776834,0.004030437192241073,0.04813213241062551,0.06348572431847237,0.061747547454776834
test_CALCE,CALCE_CS2_37,450,0.0027909303787880513,0.04528682515214559,0.05282925684493443,0.06012625834155577,0.0027909303787880513,0.04528682515214559,0.05282925684493443,0.06012625834155577
test_CALCE,CALCE_CS2_37,50,0.011314314684236096,0.10554782335179348,0.10636876742839552,0.11430519274356747,0.011314314684236096,0.10554782335179348,0.10636876742839552,0.11430519274356747
test_CALCE,CALCE_CS2_38,0,0.011985536490922368,0.10670873615310107,0.1094784750118596,0.11366964870381657,0.011985536490922368,0.10670873615310107,0.1094784750118596,0.11366964870381657
test_CALCE,CALCE_CS2_38,100,0.009631232058808918,0.09719319723559032,0.09813884072480639,0.10739653782684865,0.009631232058808918,0.09719319723559032,0.09813884072480639,0.10739653782684865
test_CALCE,CALCE_CS2_38,150,0.00998475223506907,0.09912156082254253,0.09992373209137592,0.11095499018262643,0.00998475223506907,0.09912156082254253,0.09992373209137592,0.11095499018262643
test_CALCE,CALCE_CS2_38,200,0.0159690044037536,0.1259359889068452,0.1263685261596162,0.14315017095803026,0.0159690044037536,0.1259359889068452,0.1263685261596162,0.14315017095803026
test_CALCE,CALCE_CS2_38,250,0.0015519474941653622,0.03716990586517417,0.03939476480657503,0.0425931289739486,0.0015519474941653622,0.03716990586517417,0.03939476480657503,0.0425931289739486
test_CALCE,CALCE_CS2_38,300,0.0013439634310914432,0.03481330604804838,0.03666010680687446,0.04034426708104046,0.0013439634310914432,0.03481330604804838,0.03666010680687446,0.04034426708104046
test_CALCE,CALCE_CS2_38,350,0.005006872364989514,0.06760541489521638,0.0707592563908745,0.07950869743161089,0.005006872364989514,0.06760541489521638,0.0707592563908745,0.07950869743161089
test_CALCE,CALCE_CS2_38,400,0.0016008091962292296,0.03223610190023364,0.04001011367428527,0.0382616965686919,0.0016008091962292296,0.03223610190023364,0.04001011367428527,0.0382616965686919
test_CALCE,CALCE_CS2_38,450,0.0011434930520318911,0.027621135240662655,0.033815574104721205,0.03475686209792312,0.0011434930520318911,0.027621135240662655,0.033815574104721205,0.03475686209792312
test_CALCE,CALCE_CS2_38,50,0.01911737393101507,0.13700971922649224,0.13826559199965505,0.1493326375293499,0.01911737393101507,0.13700971922649224,0.13826559199965505,0.1493326375293499
test_CALCE,CALCE_CX2_16,0,0.018212651506465793,0.1348950164496296,0.1349542570890811,0.13728125264478017,0.018212651506465793,0.1348950164496296,0.1349542570890811,0.13728125264478017
test_CALCE,CALCE_CX2_16,100,0.019134878794618646,0.13810801010803556,0.1383288791056251,0.14317204562352276,0.019134878794618646,0.13810801010803556,0.1383288791056251,0.14317204562352276
test_CALCE,CALCE_CX2_16,150,0.0029050709255153684,0.05256957530083258,0.05389870986874703,0.05487602232872712,0.0029050709255153684,0.05256957530083258,0.05389870986874703,0.05487602232872712
test_CALCE,CALCE_CX2_16,200,0.015287150676754133,0.12340290772064856,0.12364121754800918,0.1302261454034715,0.015287150676754133,0.12340290772064856,0.12364121754800918,0.1302261454034715
test_CALCE,CALCE_CX2_16,250,0.01183860206105075,0.10850879509370553,0.10880534022303662,0.11544148583818607,0.01183860206105075,0.10850879509370553,0.10880534022303662,0.11544148583818607
test_CALCE,CALCE_CX2_16,300,0.008501175273542983,0.09200627122699567,0.09220181816831478,0.0982710062333242,0.008501175273542983,0.09200627122699567,0.09220181816831478,0.0982710062333242
test_CALCE,CALCE_CX2_16,350,0.003873293318954725,0.061872399043804725,0.06223578808816295,0.06629780046475792,0.003873293318954725,0.061872399043804725,0.06223578808816295,0.06629780046475792
test_CALCE,CALCE_CX2_16,400,0.008436594987530995,0.0915642850462313,0.09185093895835249,0.0982634224653921,0.008436594987530995,0.0915642850462313,0.09185093895835249,0.0982634224653921
test_CALCE,CALCE_CX2_16,450,0.017257504978850688,0.1310286841628416,0.13136782322490803,0.1406451491439885,0.017257504978850688,0.1310286841628416,0.13136782322490803,0.1406451491439885
test_CALCE,CALCE_CX2_16,50,0.018099309656830237,0.13445683613396586,0.134533674806088,0.13814941967788286,0.018099309656830237,0.13445683613396586,0.134533674806088,0.13814941967788286
test_CALCE,CALCE_CX2_16,500,0.011066975577574386,0.10490470768927526,0.1051996938093186,0.11340373770757826,0.011066975577574386,0.10490470768927526,0.1051996938093186,0.11340373770757826
test_CALCE,CALCE_CX2_16,550,0.010132504104227315,0.10018630246914953,0.10066034027474433,0.10948065693649513,0.010132504104227315,0.10018630246914953,0.10066034027474433,0.10948065693649513
test_CALCE,CALCE_CX2_16,600,0.008417788396239483,0.09072672930641684,0.09174850623437682,0.10042168110369377,0.008417788396239483,0.09072672930641684,0.09174850623437682,0.10042168110369377
test_CALCE,CALCE_CX2_16,650,0.0024413768951992167,0.046593324218750454,0.04941029138953966,0.052426503006445434,0.0024413768951992167,0.046593324218750454,0.04941029138953966,0.052426503006445434
test_CALCE,CALCE_CX2_16,700,0.0025706512514153445,0.04267586630786378,0.05070159022570539,0.050787790548392504,0.0025706512514153445,0.04267586630786378,0.05070159022570539,0.050787790548392504
test_CALCE,CALCE_CX2_16,750,0.0027554847835175845,0.04754562983541003,0.05249271171808125,0.056062036715676486,0.0027554847835175845,0.04754562983541003,0.05249271171808125,0.056062036715676486
test_CALCE,CALCE_CX2_16,800,0.0005717716533841514,0.019917049786253516,0.023911747183845672,0.024910200417382577,0.0005717716533841514,0.019917049786253516,0.023911747183845672,0.024910200417382577
